,size_class
0,C
1,A
2,A
3,A
4,C
5,A
6,A
7,B
8,A
9,E
10,A
11,A
12,A
13,A
14,B
15,A
16,A
17,A
18,A
19,A
20,A
21,A
22,A
23,A
24,A
25,A
26,B
27,A
28,A
29,A
30,A
31,A
32,A
33,A
34,A
35,A
36,A
37,A
38,B
39,A
40,A
41,A
42,A
43,A
44,B
45,A
46,B
47,A
48,A
49,A
50,B
51,B
52,A
53,C
54,A
55,A
56,A
57,A
58,A
59,A
60,A
61,A
62,B
63,A
64,B
65,B
66,B
67,B
68,A
69,C
70,A
71,B
72,B
73,A
74,A
75,B
76,B
77,A
78,A
79,C
80,A
81,A
82,A
83,C
84,B
85,B
86,A
87,B
88,B
89,A
90,A
91,B
92,A
93,A
94,B
95,B
96,A
97,B
98,B
99,B
100,B
101,A
102,A
103,A
104,B
105,A
106,B
107,A
108,C
109,A
110,A
111,A
112,B
113,B
114,A
115,A
116,B
117,A
118,B
119,B
120,A
121,B
122,A
123,B
124,B
125,C
126,A
127,A
128,B
129,B
130,B
131,B
132,A
133,B
134,B
135,B
136,A
137,A
138,A
139,A
140,B
141,B
142,C
143,B
144,B
145,A
146,B
147,B
148,B
149,A
150,A
151,A
152,A
153,B
154,B
155,A
156,B
157,A
158,A
159,B
160,A
161,C
162,A
163,A
164,A
165,B
166,B
167,B
168,B
169,B
170,A
171,B
172,A
173,B
174,B
175,A
176,A
177,B
178,A
179,D
180,A
181,A
182,A
183,A
184,A
185,A
186,A
187,A
188,E
189,D
190,B
191,C
192,B
193,C
194,C
195,B
196,A
197,A
198,A
199,A
200,A
201,A
202,A
203,B
204,C
205,A
206,A
207,B
208,B
209,A
210,A
211,A
212,A
213,B
214,B
215,B
216,B
217,B
218,A
219,A
220,A
221,B
222,B
223,A
224,C
225,A
226,A
227,B
228,C
229,B
230,A
231,A
232,A
233,B
234,A
235,B
236,A
237,B
238,A
239,B
240,A
241,A
242,A
243,B
244,B
245,B
246,B
247,A
248,B
249,A
250,A
251,B
252,A
253,B
254,B
255,B
256,B
257,B
258,A
259,B
260,A
261,B
262,A
263,A
264,A
265,A
266,A
267,A
268,A
269,B
270,B
271,A
272,B
273,B
274,B
275,A
276,A
277,B
278,B
279,A
280,A
281,A
282,A
283,A
284,A
285,A
286,B
287,B
288,B
289,A
290,B
291,B
292,C
293,A
294,A
295,A
296,A
297,A
298,A
299,B
300,B
301,B
302,A
303,A
304,A
305,A
306,B
307,A
308,C
309,A
310,B
311,B
312,A
313,A
314,B
315,B
316,B
317,A
318,B
319,A
320,A
321,A
322,C
323,C
324,A
325,B
326,A
327,A
328,A
329,B
330,C
331,B
332,B
333,B
334,A
335,A
336,A
337,A
338,B
339,B
340,A
341,A
342,A
343,A
344,A
345,A
346,C
347,A
348,B
349,A
350,A
351,A
352,A
353,A
354,A
355,A
356,A
357,A
358,A
359,A
360,A
361,A
362,A
363,A
364,A
365,A
366,A
367,A
368,B
369,A
370,A
371,A
372,B
373,A
374,A
375,A
376,A
377,A
378,B
379,A
380,A
381,A
382,A
383,A
384,B
385,A
386,B
387,B
388,A
389,A
390,A
391,A
392,B
393,A
394,A
395,A
396,A
397,B
398,B
399,C
400,A
401,A
402,A
403,A
404,A
405,A
406,B
407,B
408,A
409,A
410,A
411,A
412,B
413,A
414,A
415,A
416,B
417,A
418,A
419,A
420,A
421,C
422,A
423,A
424,B
425,B
426,B
427,B
428,A
429,A
430,B
431,A
432,B
433,A
434,B
435,A
436,B
437,A
438,A
439,B
440,A
441,A
442,A
443,B
444,A
445,A
446,A
447,A
448,B
449,B
450,A
451,B
452,A
453,B
454,B
455,A
456,A
457,A
458,A
459,B
460,B
461,D
462,A
463,A
464,A
465,A
466,A
467,C
468,A
469,A
470,A
471,B
472,A
473,A
474,B
475,A
476,A
477,C
478,A
479,B
480,C
481,D
482,A
483,A
484,A
485,B
486,A
487,B
488,A
489,A
490,A
491,A
492,A
493,A
494,A
495,A
496,A
497,C
498,A
499,A
500,A
501,A
502,B
503,A
504,A
505,A
506,A
507,A
508,A
509,A
510,B
511,A
512,B
513,A
514,B
515,A
516,A
517,B
518,A
519,B
520,B
521,A
522,B
523,B
524,A
525,A
526,B
527,B
528,A
529,B
530,B
531,A
532,A
533,A
534,B
535,A
536,B
537,A
538,A
539,A
540,A
541,A
542,B
543,A
544,A
545,A
546,A
547,A
548,B
549,B
550,B
551,A
552,A
553,A
554,A
555,A
556,A
557,B
558,B
559,B
560,A
561,B
562,A
563,A
564,B
565,B
566,A
567,B
568,A
569,B
570,A
571,A
572,A
573,B
574,D
575,A
576,B
577,A
578,A
579,B
580,B
581,A
582,A
583,B
584,B
585,A
586,B
587,A
588,B
589,B
590,C
591,C
592,B
593,E
594,B
595,D
596,A
597,A
598,A
599,C
600,A
601,B
602,A
603,A
604,A
605,A
606,A
607,C
608,B
609,A
610,A
611,A
612,A
613,A
614,A
615,B
616,B
617,A
618,A
619,A
620,B
621,A
622,B
623,A
624,A
625,A
626,A
627,A
628,A
629,A
630,A
631,A
632,A
633,A
634,B
635,A
636,A
637,B
638,A
639,A
640,C
641,B
642,A
643,A
644,A
645,A
646,A
647,A
648,A
649,A
650,B
651,A
652,A
653,A
654,A
655,B
656,B
657,A
658,A
659,C
660,A
661,D
662,B
663,A
664,A
665,B
666,A
667,A
668,A
669,A
670,E
671,A
672,A
673,C
674,B
675,A
676,B
677,B
678,D
679,B
680,B
681,B
682,A
683,B
684,B
685,B
686,A
687,A
688,A
689,A
690,B
691,A
692,A
693,A
694,A
695,A
696,A
697,B
698,A
699,A
700,A
701,A
702,A
703,A
704,A
705,B
706,A
707,A
708,B
709,E
710,B
711,C
712,A
713,A
714,B
715,A
716,A
717,E
718,E
719,C
720,A
721,A
722,B
723,B
724,A
725,B
726,B
727,A
728,B
729,C
730,A
731,A
732,A
733,A
734,B
735,B
736,B
737,A
738,B
739,C
740,A
741,A
742,A
743,A
744,A
745,A
746,B
747,A
748,A
749,A
750,A
751,B
752,B
753,A
754,B
755,A
756,C
757,C
758,B
759,A
760,B
761,C
762,A
763,D
764,A
765,B
766,B
767,A
768,A
769,B
770,B
771,B
772,C
773,A
774,B
775,A
776,A
777,A
778,A
779,A
780,A
781,A
782,A
783,B
784,A
785,C
786,E
787,C
788,E
789,A
790,B
791,A
792,D
793,A
794,D
795,A
796,A
797,A
798,A
799,C
800,C
801,B
802,A
803,A
804,B
805,A
806,E
807,A
808,A
809,E
810,A
811,A
812,B
813,A
814,D
815,A
816,C
817,A
818,A
819,C
820,E
821,B
822,A
823,A
824,B
825,A
826,A
827,C
828,C
829,A
830,C
831,A
832,B
833,A
834,A
835,A
836,B
837,B
838,A
839,C
840,A
841,E
842,A
843,B
844,E
845,B
846,A
847,B
848,A
849,B
850,A
851,A
852,A
853,A
854,C
855,D
856,B
857,D
858,B
859,A
860,A
861,B
862,D
863,C
864,B
865,B
866,B
867,A
868,A
869,A
870,B
871,B
872,A
873,B
874,A
875,B
876,A
877,A
878,A
879,B
880,A
881,A
882,A
883,D
884,A
885,A
886,B
887,A
888,A
889,A
890,A
891,A
892,B
893,B
894,A
895,D
896,A
897,A
898,A
899,A
900,A
901,A
902,A
903,A
904,A
905,A
906,A
907,A
908,A
909,A
910,A
911,A
912,A
913,B
914,A
915,A
916,B
917,B
918,A
919,B
920,A
921,A
922,B
923,A
924,C
925,B
926,D
927,A
928,D
929,A
930,B
931,A
932,B
933,A
934,A
935,A
936,A
937,B
938,A
939,A
940,B
941,A
942,B
943,B
944,B
945,B
946,C
947,A
948,A
949,A
950,B
951,A
952,B
953,B
954,A
955,A
956,B
957,A
958,A
959,A
960,A
961,B
962,A
963,B
964,A
965,A
966,A
967,B
968,A
969,A
970,A
971,B
972,A
973,A
974,A
975,B
976,A
977,A
978,A
979,A
980,A
981,A
982,A
983,A
984,A
985,B
986,A
987,A
988,A
989,B
990,A
991,A
992,A
993,A
994,A
995,A
996,A
997,A
998,C
999,B
1000,C
1001,D
1002,A
1003,B
1004,A
1005,B
1006,B
1007,A
1008,B
1009,B
1010,A
1011,A
1012,B
1013,A
1014,B
1015,B
1016,A
1017,B
1018,B
1019,B
1020,A
1021,B
1022,C
1023,A
1024,B
1025,B
1026,D
1027,A
1028,A
1029,A
1030,B
1031,A
1032,A
1033,B
1034,A
1035,A
1036,B
1037,A
1038,A
1039,A
1040,A
1041,A
1042,A
1043,B
1044,A
1045,A
1046,A
1047,A
1048,A
1049,A
1050,A
1051,A
1052,A
1053,B
1054,A
1055,A
1056,A
1057,A
1058,A
1059,A
1060,A
1061,A
1062,A
1063,A
1064,A
1065,A
1066,A
1067,A
1068,A
1069,A
1070,A
1071,A
1072,A
1073,B
1074,A
1075,B
1076,A
1077,B
1078,A
1079,B
1080,B
1081,A
1082,B
1083,B
1084,A
1085,C
1086,B
1087,A
1088,A
1089,A
1090,A
1091,B
1092,A
1093,A
1094,A
1095,A
1096,B
1097,A
1098,A
1099,A
1100,A
1101,A
1102,A
1103,B
1104,A
1105,A
1106,A
1107,B
1108,A
1109,A
1110,B
1111,A
1112,B
1113,A
1114,A
1115,B
1116,A
1117,B
1118,B
1119,A
1120,C
1121,A
1122,B
1123,A
1124,A
1125,B
1126,A
1127,B
1128,A
1129,A
1130,B
1131,A
1132,A
1133,A
1134,A
1135,A
1136,A
1137,A
1138,A
1139,A
1140,A
1141,A
1142,A
1143,A
1144,A
1145,A
1146,A
1147,A
1148,A
1149,A
1150,A
1151,A
1152,A
1153,A
1154,A
1155,A
1156,A
1157,A
1158,A
1159,A
1160,A
1161,A
1162,A
1163,A
1164,A
1165,A
1166,A
1167,A
1168,A
1169,A
1170,A
1171,A
1172,A
1173,A
1174,A
1175,B
1176,A
1177,B
1178,A
1179,B
1180,A
1181,A
1182,A
1183,A
1184,A
1185,A
1186,A
1187,A
1188,A
1189,A
1190,A
1191,A
1192,A
1193,A
1194,A
1195,B
1196,B
1197,B
1198,B
1199,B
1200,A
1201,B
1202,C
1203,B
1204,A
1205,A
1206,B
1207,B
1208,A
1209,A
1210,A
1211,A
1212,B
1213,A
1214,A
1215,B
1216,B
1217,B
1218,B
1219,A
1220,A
1221,B
1222,A
1223,A
1224,A
1225,B
1226,A
1227,C
1228,A
1229,A
1230,A
1231,A
1232,A
1233,A
1234,A
1235,A
1236,A
1237,A
1238,B
1239,A
1240,A
1241,B
1242,A
1243,A
1244,B
1245,B
1246,A
1247,C
1248,C
1249,A
1250,A
1251,A
1252,A
1253,A
1254,B
1255,A
1256,A
1257,A
1258,B
1259,A
1260,A
1261,B
1262,A
1263,A
1264,A
1265,A
1266,A
1267,A
1268,B
1269,A
1270,B
1271,A
1272,B
1273,A
1274,A
1275,A
1276,A
1277,A
1278,A
1279,B
1280,A
1281,A
1282,A
1283,A
1284,A
1285,B
1286,B
1287,B
1288,A
1289,B
1290,B
1291,A
1292,A
1293,A
1294,A
1295,A
1296,A
1297,A
1298,A
1299,A
1300,B
1301,C
1302,A
1303,A
1304,C
1305,A
1306,A
1307,A
1308,A
1309,A
1310,B
1311,A
1312,A
1313,A
1314,A
1315,A
1316,A
1317,A
1318,B
1319,A
1320,A
1321,B
1322,A
1323,B
1324,A
1325,A
1326,A
1327,A
1328,A
1329,A
1330,B
1331,A
1332,A
1333,A
1334,A
1335,A
1336,A
1337,A
1338,A
1339,A
1340,A
1341,A
1342,A
1343,A
1344,A
1345,A
1346,A
1347,A
1348,A
1349,A
1350,A
1351,A
1352,A
1353,A
1354,A
1355,A
1356,A
1357,A
1358,A
1359,A
1360,A
1361,A
1362,A
1363,A
1364,A
1365,B
1366,A
1367,A
1368,A
1369,A
1370,A
1371,A
1372,B
1373,A
1374,B
1375,A
1376,A
1377,A
1378,A
1379,A
1380,A
1381,A
1382,A
1383,A
1384,A
1385,A
1386,A
1387,A
1388,B
1389,A
1390,A
1391,B
1392,B
1393,B
1394,B
1395,A
1396,A
1397,A
1398,A
1399,B
1400,B
1401,A
1402,A
1403,A
1404,A
1405,A
1406,B
1407,B
1408,A
1409,A
1410,A
1411,B
1412,B
1413,B
1414,A
1415,A
1416,A
1417,B
1418,B
1419,A
1420,B
1421,A
1422,A
1423,A
1424,A
1425,B
1426,A
1427,B
1428,B
1429,A
1430,A
1431,B
1432,A
1433,C
1434,B
1435,B
1436,A
1437,B
1438,A
1439,B
1440,B
1441,A
1442,A
1443,A
1444,A
1445,A
1446,B
1447,C
1448,A
1449,A
1450,B
1451,A
1452,A
1453,B
1454,A
1455,A
1456,B
1457,E
1458,B
1459,C
1460,A
1461,A
1462,A
1463,C
1464,B
1465,B
1466,A
1467,A
1468,A
1469,A
1470,B
1471,B
1472,B
1473,B
1474,A
1475,A
1476,A
1477,A
1478,A
1479,A
1480,B
1481,A
1482,A
1483,A
1484,B
1485,A
1486,A
1487,B
1488,B
1489,D
1490,A
1491,B
1492,A
1493,B
1494,A
1495,A
1496,B
1497,A
1498,A
1499,A
1500,B
1501,B
1502,A
1503,A
1504,A
1505,A
1506,C
1507,A
1508,A
1509,B
1510,B
1511,C
1512,A
1513,A
1514,A
1515,A
1516,A
1517,A
1518,B
1519,B
1520,B
1521,A
1522,A
1523,A
1524,A
1525,B
1526,A
1527,A
1528,A
1529,A
1530,A
1531,A
1532,A
1533,A
1534,A
1535,A
1536,A
1537,A
1538,A
1539,A
1540,B
1541,A
1542,A
1543,A
1544,A
1545,A
1546,A
1547,A
1548,A
1549,B
1550,C
1551,A
1552,B
1553,A
1554,B
1555,B
1556,B
1557,A
1558,A
1559,A
1560,A
1561,A
1562,A
1563,A
1564,A
1565,A
1566,A
1567,A
1568,A
1569,B
1570,A
1571,A
1572,B
1573,A
1574,A
1575,A
1576,B
1577,B
1578,A
1579,A
1580,B
1581,A
1582,A
1583,A
1584,A
1585,A
1586,A
1587,A
1588,A
1589,A
1590,B
1591,A
1592,A
1593,B
1594,B
1595,A
1596,A
1597,B
1598,B
1599,B
1600,B
1601,B
1602,A
1603,B
1604,A
1605,B
1606,A
1607,A
1608,A
1609,A
1610,A
1611,A
1612,A
1613,A
1614,A
1615,A
1616,A
1617,B
1618,A
1619,A
1620,B
1621,A
1622,A
1623,A
1624,A
1625,A
1626,A
1627,B
1628,A
1629,A
1630,A
1631,B
1632,A
1633,A
1634,A
1638,B
1644,B
1645,B
1646,B
1649,C
1658,B
1661,B
1662,B
1663,B
1666,B
1668,B
1669,B
1672,B
1675,B
1677,C
1678,B
1679,E
1706,B
1733,B
1734,C
1739,C
1742,B
1750,B
1759,B
1760,B
1786,B
1790,C
1794,B
1799,B
1839,B
1855,B
1866,B
1881,B
1893,B
1895,C
1927,B
1928,E
1969,B
1974,B
1975,B
1978,C
1986,B
1987,B
1989,B
1991,B
1992,B
2000,B
2003,B
2006,C
2008,B
2009,B
2011,B
2013,B
2014,B
2026,B
2027,C
2037,B
2038,B
2041,B
2042,B
2049,B
2050,B
2067,B
2068,B
2070,B
2073,C
2077,B
2080,C
2081,B
2083,B
2085,C
2089,B
2091,B
2092,B
2107,B
2109,B
2131,B
2137,B
2139,B
2147,C
2155,B
2156,B
2157,B
2158,B
2159,B
2163,B
2164,E
2166,C
2168,B
2169,B
2170,B
2174,B
2179,B
2180,B
2181,B
2183,B
2186,B
2188,B
2189,B
2190,B
2191,B
2193,B
2194,B
2195,B
2196,B
2198,B
2202,B
2204,B
2208,B
2210,B
2215,B
2218,B
2219,C
2235,B
2237,B
2238,B
2240,B
2241,B
2242,B
2243,C
2244,B
2254,C
2255,B
2261,B
2263,B
2265,B
2266,B
2267,B
2268,B
2270,B
2272,B
2275,B
2276,B
2277,E
2278,B
2281,B
2282,B
2283,B
2284,B
2285,B
2286,B
2288,B
2290,B
2292,B
2297,B
2301,B
2306,B
2307,B
2308,B
2309,B
2311,B
2312,B
2313,C
2315,B
2317,B
2320,B
2321,B
2329,B
2330,C
2333,B
2335,C
2339,C
2341,B
2342,B
2343,B
2345,B
2346,B
2349,B
2350,B
2351,C
2352,C
2355,B
2356,B
2357,B
2358,B
2361,B
2366,B
2367,E
2368,D
2373,C
2374,B
2375,C
2377,D
2379,B
2380,B
2381,B
2383,C
2384,B
2386,B
2388,B
2391,B
2395,B
2400,B
2406,B
2409,B
2413,B
2417,B
2418,B
2419,B
2423,C
2426,B
2427,B
2429,B
2430,B
2431,B
2434,B
2435,B
2436,B
2437,B
2438,C
2443,C
2446,B
2448,B
2449,B
2450,B
2451,E
2452,E
2454,B
2456,B
2457,B
2468,B
2471,B
2474,C
2475,B
2476,B
2477,B
2478,B
2480,C
2481,B
2482,B
2495,B
2496,C
2497,B
2510,B
2514,B
2515,B
2517,B
2518,C
2519,C
2520,B
2521,B
2522,B
2523,B
2527,B
2530,B
2537,D
2540,B
2555,D
2556,B
2557,E
2558,B
2565,B
2567,E
2572,C
2573,B
2575,B
2577,D
2578,E
2580,B
2582,B
2583,B
2584,B
2586,B
2595,B
2602,B
2604,B
2609,B
2610,B
2611,C
2612,B
2614,B
2617,E
2619,B
2620,D
2623,B
2626,B
2627,B
2630,B
2631,B
2636,B
2637,D
2638,B
2642,C
2647,C
2651,B
2657,B
2664,B
2668,B
2669,B
2670,B
2674,B
2678,B
2679,C
2680,E
2682,B
2687,C
2690,C
2691,B
2696,B
2697,D
2698,C
2700,B
2701,B
2702,B
2703,C
2707,C
2711,B
2712,B
2714,B
2723,B
2725,B
2726,B
2732,B
2733,B
2736,B
2740,C
2742,B
2743,B
2752,C
2753,B
2776,B
2777,B
2778,B
2779,B
2780,B
2785,B
2787,B
2790,B
2791,B
2793,B
2806,B
2811,B
2812,D
2813,D
2814,C
2815,B
2816,B
2817,C
2818,B
2819,C
2823,B
2824,B
2825,B
2827,C
2829,C
2830,B
2831,B
2835,B
2838,B
2842,C
2843,B
2844,B
2849,B
2850,B
2851,C
2852,E
2853,E
2854,B
2856,E
2857,E
2858,E
2859,C
2860,B
2861,D
2864,B
2866,C
2867,D
2869,B
2870,E
2871,B
2873,B
2874,D
2875,C
2876,B
2877,C
2880,B
2881,B
2882,B
2883,C
2884,E
2885,E
2888,B
2889,B
2890,B
2891,B
2893,C
2895,B
2897,E
2898,C
2899,C
2901,B
2902,B
2903,B
2904,C
2905,C
2906,C
2907,B
2908,B
2909,C
2910,B
2912,D
2913,C
2915,C
2916,B
2917,B
2918,D
2919,B
2920,B
2921,B
