,size_class
2923,B
2924,B
2925,D
2926,B
2930,E
2934,C
2936,B
2937,B
2947,B
2953,B
2957,B
3006,B
3027,C
3029,B
3031,B
3038,B
3040,B
3041,C
3043,B
3046,B
3049,B
3050,B
3065,E
3071,B
3077,B
3079,C
3080,C
3081,C
3084,B
3090,B
3093,B
3095,B
3102,B
3107,C
3108,C
3109,C
3110,B
3111,C
3112,B
3113,B
3114,B
3116,B
3121,B
3123,C
3125,B
3128,B
3129,C
3131,B
3133,B
3134,B
3135,B
3138,B
3139,B
3141,B
3143,B
3144,B
3146,B
3150,B
3151,B
3152,B
3153,B
3154,B
3155,B
3156,B
3157,B
3160,C
3164,B
3166,B
3168,C
3170,B
3171,B
3173,B
3175,B
3178,B
3179,B
3180,B
3182,B
3186,C
3187,B
3198,B
3201,B
3206,C
3207,B
3209,B
3211,B
3215,B
3218,B
3223,B
3224,B
3225,B
3226,B
3227,B
3229,C
3230,B
3231,B
3238,C
3239,E
3240,B
3241,B
3242,C
3245,C
3246,B
3247,C
3248,B
3250,B
3251,C
3254,B
3256,B
3257,B
3258,C
3259,B
3262,B
3264,B
3265,B
3266,C
3268,B
3269,B
3270,B
3271,B
3273,B
3277,B
3279,B
3281,B
3283,B
3284,B
3286,B
3287,B
3288,B
3290,B
3291,B
3292,B
3297,B
3303,B
3306,B
3307,B
3311,D
3312,E
3313,B
3314,B
3315,B
3316,B
3317,B
3318,D
3319,D
3320,D
3322,C
3323,B
3325,B
3326,B
3327,B
3328,B
3329,B
3333,B
3340,C
3341,B
3342,B
3343,B
3344,B
3345,C
3346,B
3348,B
3357,C
3362,B
3367,B
3374,B
3379,B
3387,B
3392,B
3394,B
3404,B
3406,E
3407,B
3409,B
3410,B
3411,B
3412,B
3414,B
3415,B
3416,B
3421,B
3425,B
3436,B
3457,E
3458,B
3461,B
3466,C
3467,B
3470,B
3472,C
3473,C
3474,B
3475,B
3476,B
3484,E
3487,E
3488,C
3489,B
3492,B
3495,C
3496,D
3498,B
3500,E
3502,B
3503,D
3507,B
3510,E
3512,B
3519,B
3521,B
3522,E
3523,B
3525,B
3527,C
3528,B
3529,B
3531,B
3533,B
3540,B
3541,B
3543,B
3544,B
3546,E
3547,B
3553,B
3554,B
3558,B
3564,C
3566,B
3567,B
3568,C
3573,C
3574,B
3575,B
3579,B
3580,C
3581,C
3585,B
3592,B
3594,B
3595,B
3598,B
3602,B
3605,B
3607,B
3611,C
3612,B
3620,B
3622,B
3636,C
3638,B
3642,C
3645,B
3646,B
3649,B
3650,B
3651,B
3653,B
3654,C
3655,B
3656,B
3659,B
3661,E
3663,D
3666,B
3671,B
3673,B
3674,B
3681,B
3688,B
3690,B
3691,B
3692,C
3701,B
3702,B
3703,B
3705,B
3706,C
3708,B
3709,C
3711,B
3712,B
3713,B
3715,B
3716,B
3718,B
3719,B
3720,D
3721,B
3723,B
3728,B
3729,B
3731,B
3733,B
3735,B
3736,B
3740,B
3741,B
3743,C
3744,D
3745,D
3746,B
3749,B
3751,B
3752,B
3754,B
3756,B
3759,E
3760,B
3761,B
3763,C
3765,C
3766,B
3770,C
3773,B
3775,B
3778,C
3779,B
3781,B
3784,C
3785,C
3786,B
3790,C
3791,B
3792,C
3793,B
3795,B
3796,B
3797,C
3798,B
3804,B
3805,B
3809,C
3810,B
3812,B
3816,B
3817,B
3819,C
3820,B
3822,B
3824,C
3826,C
3831,B
3837,B
3839,B
3841,B
3842,D
3844,E
3845,D
3846,C
3857,B
3858,C
3859,B
3863,C
3864,B
3865,B
3866,B
3867,B
3868,C
3870,C
3877,C
3881,B
3882,C
3884,E
3885,C
3888,B
3919,B
3926,B
3927,E
3937,B
3940,B
3944,B
3946,B
3957,B
3963,B
3968,B
3970,B
3973,B
3975,B
3977,B
3979,B
3980,B
3984,B
3988,B
3990,B
3992,B
3993,C
3994,B
3995,E
3996,B
3997,D
3999,B
4000,E
4003,C
4004,D
4005,B
4009,C
4015,E
4022,C
4024,C
4026,C
4053,C
4058,D
4079,C
4084,C
4093,C
4100,C
4101,C
4109,D
4110,C
4113,C
4129,C
4137,C
4138,C
4155,C
4157,E
4167,E
4191,D
4227,C
4265,C
4267,C
4273,C
4284,D
4304,E
4389,C
4399,D
4410,E
4412,C
4424,D
4425,D
4429,C
4449,D
4460,C
4468,C
4472,C
4560,C
4568,D
4569,C
4581,C
4662,C
4664,C
4697,C
4699,D
4709,D
4710,C
4711,E
4717,D
4721,E
4726,C
4732,C
4736,D
4753,C
4756,C
4763,C
4764,C
4771,C
4779,D
4781,C
4790,C
4815,C
4817,C
4820,D
4851,C
4875,C
4878,E
4881,C
4891,D
4898,D
5004,C
5008,C
5026,C
5044,C
5071,D
5084,C
5087,C
5090,C
5103,E
5108,C
5116,E
5130,C
5132,C
5133,E
5153,C
5171,D
5178,E
5206,E
5208,D
5211,D
5215,C
5223,C
5247,D
5252,C
5263,E
5273,E
5276,C
5285,C
5287,C
5291,D
5295,E
5297,E
5299,C
5312,C
5315,E
5365,C
5400,E
5401,E
5404,E
5409,D
5425,D
5444,C
5452,E
5454,E
5473,C
5485,D
5489,D
5501,E
5517,C
5601,D
5619,C
5636,D
5645,C
5647,C
5652,C
5666,C
5691,C
5693,C
5695,C
5732,C
5747,C
5763,C
5766,D
5770,C
5775,D
5782,C
5793,C
5794,C
5795,C
5879,C
5885,D
5886,E
5893,E
5898,C
5929,C
5944,D
5945,D
5946,C
5952,E
5955,E
5961,C
5966,C
5967,C
5968,C
5971,C
5972,C
5977,C
6024,E
6044,D
6107,C
6109,C
6132,C
6148,C
6149,D
6157,C
6171,D
6176,D
6182,E
6202,C
6233,D
6236,C
6252,C
6254,C
6297,C
6314,C
6329,C
6395,C
6428,D
6433,C
6445,E
6454,E
6467,D
6469,C
6496,C
6497,E
6499,E
6500,D
6502,C
6517,C
6540,C
6563,C
6582,C
6590,C
6591,D
6592,C
6601,C
6605,E
6612,C
6620,C
6635,C
6658,C
6671,C
6693,D
6782,C
6786,D
6820,C
6872,D
6881,C
6918,C
6928,D
6929,C
6938,C
6989,E
6992,C
7014,C
7019,C
7032,C
7046,C
7049,D
7056,C
7072,C
7074,C
7079,C
7082,C
7083,C
7088,C
7090,C
7109,C
7113,C
7145,C
7184,C
7187,C
7192,C
7215,C
7220,E
7271,C
7279,C
7313,C
7314,D
7324,D
7336,C
7342,E
7347,C
7357,D
7364,C
7365,C
7376,D
7379,D
7388,C
7397,C
7519,E
7521,C
7542,C
7548,C
7552,E
7557,D
7563,E
7573,D
7576,E
7577,C
7579,C
7586,C
7587,C
7595,C
7599,E
7609,E
7610,E
7612,C
7619,D
7620,C
7621,C
7622,E
7624,D
7625,C
7626,E
7627,E
7631,C
7632,C
7633,C
7634,D
7645,C
7647,D
7664,E
7676,D
7711,D
7714,C
7730,D
7735,C
7757,E
7761,E
7801,C
7804,C
7808,C
7820,C
7826,C
7833,D
7846,C
7857,D
7859,D
7865,E
7866,C
7880,C
7885,E
7886,E
7890,C
7893,E
7896,D
7906,C
7911,E
7912,D
7913,C
7915,D
7917,E
7918,E
7919,C
7920,C
7924,E
7925,D
7934,D
7935,D
7937,C
7939,C
7940,E
7942,C
7946,D
7947,C
7951,C
7954,E
7957,E
7958,E
7959,E
7961,D
7966,E
7985,D
7991,C
7995,C
7997,C
8000,E
8006,E
8020,E
8021,E
8027,E
8029,E
8035,E
8040,C
8041,E
8042,C
8043,E
8052,C
8055,E
8059,E
8063,C
8065,E
8066,E
8068,C
8069,E
8070,C
8074,E
8077,C
8078,E
8083,E
8085,D
8086,E
8092,D
8093,E
8095,C
8100,E
8108,E
8109,C
8111,E
8114,E
8116,C
8120,C
8121,D
8122,C
8131,E
8132,E
8136,C
8137,D
8147,E
8164,C
8166,E
8167,C
8179,D
8187,D
8188,C
8190,E
8191,C
8192,E
8193,C
8194,D
8197,E
8200,E
8203,D
8208,D
8209,D
8210,C
8214,D
8217,C
8219,E
8220,C
8228,C
8242,E
8246,D
8253,D
8254,C
8259,C
8275,D
8361,C
8365,E
8366,C
8368,D
8387,C
8441,C
8456,D
8464,D
8549,C
8555,C
8558,C
8578,C
8647,C
8664,C
8692,C
8695,C
8705,C
8721,C
8740,C
8811,C
8819,C
8896,D
8898,D
8904,C
8913,C
8926,C
8931,C
8942,C
8946,C
8947,C
8954,C
9000,C
9001,C
9004,D
9016,C
9036,C
9053,C
9055,C
9062,C
9201,C
9218,C
9229,C
9233,C
9237,C
9278,C
9282,C
9286,E
9287,D
9299,C
9306,C
9337,C
9341,C
9351,C
9372,C
9377,C
9405,C
9445,C
9474,C
9593,D
9607,C
9623,C
9624,C
9627,E
9635,E
9639,E
9652,C
9665,C
9671,C
9675,C
9680,E
9685,C
9686,C
9689,C
9708,C
9712,C
9717,C
9719,C
9729,C
9770,C
9772,C
9775,C
9786,C
9794,E
9816,C
9849,C
9910,C
9952,C
9956,C
9980,D
10021,C
10026,C
10033,C
10048,C
10055,D
10056,C
10064,C
10074,E
10088,C
10161,C
10176,C
10222,C
10225,C
10229,C
10240,C
10290,C
10340,D
10355,E
10367,C
10385,C
10442,C
10462,C
10473,D
10492,C
10502,C
10525,C
10558,E
10560,C
10562,C
10582,D
10631,C
10634,D
10639,D
10684,C
10777,D
10788,C
10791,C
10793,C
10813,C
10815,D
10818,E
10825,D
10834,C
10857,C
10863,C
10873,D
10880,C
10902,C
10913,C
10953,E
10955,D
10958,C
10963,C
10971,D
10991,C
11000,E
11005,D
11029,C
11032,C
11052,C
11056,E
11068,C
11071,C
11077,E
11083,D
11084,D
11085,D
11086,C
11088,C
11094,C
11097,D
11108,C
11112,E
11170,C
11181,D
11182,C
11187,D
11189,C
11284,C
11294,C
11302,C
11505,C
11611,C
11620,C
11645,C
11649,C
11650,C
11652,C
11653,C
11660,C
11687,C
11695,C
11730,C
11752,C
11754,C
11755,C
11764,C
11769,C
11774,C
11797,D
11804,C
11822,C
11833,C
11836,E
11837,C
11844,E
11853,E
11854,C
11860,E
11861,E
11869,C
12070,E
12098,C
12116,D
12117,D
12120,E
12124,E
12125,D
12129,C
12212,C
12214,E
12217,C
12218,E
12219,C
12221,E
12238,C
12336,E
12338,C
12341,D
12342,E
12354,C
12355,E
12360,E
12364,D
12370,D
12387,C
12393,E
12410,C
12412,E
12413,E
12414,D
12415,C
12421,E
12422,E
12428,C
12431,E
12438,E
12439,E
12445,E
12446,E
12448,E
12449,E
12450,E
12451,D
12452,C
12465,C
12467,C
12468,C
12470,E
12492,C
12507,C
12517,C
12527,C
12542,C
12553,D
12569,C
12570,C
12575,E
12592,C
12608,C
12619,E
12621,E
12638,C
12646,C
12727,C
12737,E
12738,E
12753,D
12754,C
12758,D
12759,D
12767,E
12824,D
12877,E
12881,C
13014,C
13046,C
13093,C
13142,C
13152,C
13237,C
13267,D
13301,D
13355,C
13380,E
13383,E
13389,C
13396,C
13397,D
13408,D
13412,C
13414,E
13422,E
13425,C
13426,C
13428,E
13432,C
13448,D
13449,E
13461,D
13462,C
13467,E
13470,D
13471,E
13472,C
13474,E
13477,C
13479,D
13492,E
13499,E
13503,E
13504,E
13505,C
13506,E
13507,D
13509,C
13516,C
13521,C
13531,D
13532,E
13533,D
13536,E
13540,C
13544,E
13550,C
13551,D
13555,C
13556,E
13559,E
13560,E
13564,C
13566,D
13568,E
13582,C
13584,C
13613,C
13623,C
13633,C
13663,C
13665,C
13698,E
13701,C
13733,C
13748,E
13755,E
13756,E
13759,E
13761,C
13763,D
13767,C
13772,C
13773,E
13776,E
13784,C
13785,D
13923,C
13980,C
13985,C
13986,E
14035,C
14121,C
14189,E
14198,C
14212,C
14214,C
14219,C
14226,C
14229,C
14235,C
14309,D
14349,D
14352,C
14354,C
14358,C
14372,C
14382,C
14408,C
14423,C
14424,C
14427,C
14428,C
14440,C
14461,D
14468,C
14469,C
14475,C
14488,D
14504,C
14506,C
14517,D
14529,C
14530,C
14537,C
14540,C
14545,C
14548,C
14557,C
14591,C
14595,C
14636,C
14652,C
14658,C
14678,C
14696,C
14713,C
14714,C
14719,D
14735,C
14742,C
14743,C
14760,C
14774,E
14784,C
14794,C
14795,C
14801,C
14802,C
14817,C
14825,C
14830,D
14878,C
14904,C
14923,C
14956,D
14957,C
14959,C
14960,C
14976,C
14983,C
14989,C
14993,E
14994,C
14995,C
14996,D
14997,D
15001,C
15002,C
15003,C
15011,C
15019,E
15021,D
15022,D
15034,D
15052,C
15053,E
15054,D
15059,C
15069,C
15093,D
15099,C
15100,D
15106,C
15114,C
15116,C
15126,C
15135,C
15149,C
15153,C
15171,C
15210,C
15218,C
15236,C
15264,C
15265,C
15292,C
15329,C
15353,D
15361,C
15391,E
15405,C
15409,C
15410,C
15411,C
15422,C
15425,D
15455,C
15460,E
15461,D
15462,E
15463,E
15464,E
15492,C
15496,C
15497,C
15517,C
15518,C
15522,C
15523,C
15527,C
15562,C
15566,E
15567,E
15571,C
15572,C
15573,C
15577,C
15578,E
15579,C
15580,E
15605,E
15606,C
15619,C
15624,C
15634,C
15645,E
15648,E
15658,C
15660,C
15661,C
15696,C
15702,C
15759,C
15760,C
15766,C
15768,C
15836,D
15841,C
15842,C
15849,D
15853,D
15856,C
15864,C
15878,C
15891,C
15893,C
15897,C
15911,C
16199,D
16213,C
16232,C
16234,C
16269,D
16283,C
16294,C
16307,D
16321,C
16325,C
16351,D
16371,C
16373,C
16374,C
16380,C
16382,C
16387,C
16394,D
16399,E
16401,C
16440,D
16450,C
16486,C
16489,D
16505,C
16509,D
16511,C
16590,C
16591,C
16697,C
16698,C
16704,C
16710,C
16714,C
16719,C
16729,C
16735,C
16795,C
16803,C
16811,E
16834,C
16862,E
16869,C
16894,E
16897,C
16909,C
16921,E
16931,C
16935,C
16943,C
16944,E
16946,C
16948,C
16959,C
16962,E
16972,D
16973,E
16979,C
16980,E
16981,E
16984,C
16985,C
16993,C
16997,C
17008,D
17009,D
17011,E
17020,D
17023,D
17031,E
17032,C
17041,C
17045,E
17050,C
17062,D
17064,C
17065,C
17066,C
17070,D
17074,C
17078,D
17079,E
17080,C
17086,C
17088,C
17113,C
17116,D
17117,E
17120,C
17128,C
17140,C
17149,C
17183,C
17191,C
17203,C
17215,D
17259,C
17260,C
17320,D
17349,C
17415,C
17430,C
17478,C
17491,C
17563,C
17580,C
17626,C
17629,E
17723,C
17825,C
17831,E
17834,C
17858,C
17868,D
17884,C
17937,C
17948,C
17980,C
17982,C
17986,C
17989,C
17992,C
17995,C
18008,C
18030,C
18038,C
18046,C
18079,C
18096,D
18099,C
18107,C
18160,C
18177,E
18179,C
18186,C
18193,D
18195,C
18200,C
18205,C
18226,C
18230,D
18231,C
18237,C
18411,C
18426,C
18435,C
18437,C
18484,C
18527,C
18529,C
18531,C
18536,C
18542,C
18560,C
18566,D
18569,E
18573,C
18588,C
18601,C
18639,D
18644,C
18648,E
18653,C
18678,C
18680,E
18708,C
18709,C
18725,C
18731,C
18737,C
18746,C
18756,C
18766,C
18767,E
18814,C
18815,C
18821,E
18822,D
18833,C
18850,C
18905,C
18907,D
18915,C
18957,E
18963,D
19058,C
19063,C
19105,D
19146,C
19147,C
19148,C
19168,C
19196,C
19199,E
19229,E
19261,C
19267,C
19289,D
19290,D
19296,C
19309,C
19363,C
19444,D
19466,D
19472,C
19481,C
19498,C
19511,C
19518,C
19528,D
19535,C
19570,C
19595,C
19598,C
19599,C
19645,C
19648,C
19651,C
19656,C
19662,C
19670,C
19672,C
19691,E
19717,C
19761,C
19764,D
19766,C
19782,C
19799,C
19802,C
19804,D
19827,C
19832,C
19862,C
19939,C
19953,C
19959,D
19960,D
19964,E
19985,C
19987,E
20041,C
20103,C
20106,C
20107,D
20108,D
20110,C
20111,D
20116,E
20119,E
20120,C
20121,C
20122,E
20123,E
20137,C
20139,D
20140,C
20143,D
20146,D
20155,C
20159,E
20187,E
20190,C
20213,C
20290,C
20315,C
20324,C
20325,E
20338,C
20364,C
20365,C
20378,C
20381,C
20382,D
20394,C
20434,D
20443,C
20454,C
20464,C
20484,D
20490,D
20502,D
20506,C
20508,E
20511,C
20518,E
20536,C
20573,C
20918,C
20937,C
20950,C
20953,C
20963,C
20964,C
21006,E
21032,E
21052,C
21074,C
21085,C
21093,C
21114,C
21125,D
21126,C
21143,E
21144,C
21145,D
21147,C
21152,D
21166,C
21171,D
21175,C
21185,C
21205,D
21231,C
21233,D
21244,E
21247,D
21249,C
21250,C
21251,C
21255,C
21278,C
21288,D
21290,E
21302,C
21306,C
21307,C
21325,C
21374,C
21406,D
21415,C
21433,E
21465,C
21468,D
21476,C
21554,D
21692,C
21703,D
21713,D
21714,C
21762,C
21771,C
21777,C
21781,D
21782,C
21784,E
21786,C
21787,D
21788,C
21791,D
21806,D
21807,E
21810,E
21814,E
21815,E
21816,C
21856,C
21857,C
21880,E
21885,E
21887,E
21888,E
21889,E
21891,E
21903,E
21908,C
21909,C
21911,C
21914,E
21937,E
21957,C
21967,D
21975,C
21978,C
21980,E
21982,E
21984,E
21988,C
21989,E
21994,C
21997,C
22002,E
22006,E
22008,C
22013,E
22014,E
22018,C
22088,D
22110,E
22122,D
22137,E
22142,C
22146,C
22155,C
22158,E
22160,D
22185,D
22204,D
22208,C
22219,C
22225,C
22226,E
22227,E
22229,D
22230,E
22234,D
22240,C
22257,C
22263,C
22268,C
22278,C
22280,C
22290,E
22299,C
22315,D
22316,D
22326,C
22328,D
22331,C
22349,C
22350,C
22364,D
22464,C
22620,C
22624,D
22630,E
22643,D
22714,C
22767,D
22860,D
22871,C
22876,D
